user_id,gender_preference,budget_min,budget_max,location_preference,branch_preference,cleanliness_level,noise_tolerance,smoking_tolerance,pets_tolerance,party_tolerance
7501,Any,15000,25000,Chunabhatti,CMPN,1,4,True,False,True
7502,Any,20000,20000,Dadar,EXTC,3,2,True,False,True
7503,Female,10000,10000,Chembur,EXCS,1,1,False,False,False
7504,Any,20000,25000,Dadar,INFT,5,2,False,False,False
7505,Male,15000,15000,Chunabhatti,EXTC,4,4,True,True,True
7506,Any,10000,25000,Matunga,CMPN,2,5,False,False,False
7507,Male,20000,25000,Wadala,INFT,2,5,True,True,False
7508,Any,10000,25000,Chunabhatti,BIOMED,2,3,True,False,True
7509,Any,10000,25000,Chembur,CMPN,4,2,False,False,True
7510,Male,15000,20000,Matunga,EXCS,5,4,True,False,False
7511,Any,20000,25000,Chembur,CMPN,2,1,False,True,True
7512,Any,5000,15000,Chunabhatti,EXCS,1,1,False,True,True
7513,Any,20000,20000,Chunabhatti,BIOMED,5,3,False,False,True
7514,Female,15000,20000,Wadala,EXTC,5,1,True,False,True
7515,Male,5000,15000,Chembur,EXTC,5,4,True,True,True
7516,Any,20000,20000,Matunga,EXTC,2,4,False,True,False
7517,Male,20000,25000,Wadala,INFT,5,5,True,True,True
7518,Male,10000,15000,Chembur,EXCS,2,2,False,False,False
7519,Male,20000,25000,Chunabhatti,CMPN,1,2,False,True,False
7520,Any,10000,25000,Wadala,INFT,1,1,True,False,True
7521,Any,15000,20000,Chunabhatti,INFT,1,2,True,True,False
7522,Male,5000,5000,Dadar,CMPN,1,3,False,True,False
7523,Female,5000,5000,Dadar,BIOMED,5,2,False,True,True
7524,Male,10000,25000,Wadala,EXTC,5,1,True,False,True
7525,Female,10000,20000,Wadala,BIOMED,2,2,False,True,True
7526,Male,5000,5000,Chembur,BIOMED,1,4,True,False,False
7527,Male,5000,25000,Matunga,EXTC,3,4,False,False,True
7528,Male,20000,25000,Matunga,BIOMED,1,5,False,False,False
7529,Any,5000,10000,Dadar,INFT,4,5,False,False,False
7530,Female,15000,20000,Dadar,CMPN,3,5,False,True,False
7531,Female,15000,25000,Dadar,INFT,4,5,False,True,False
7532,Male,5000,15000,Chunabhatti,INFT,3,2,False,True,True
7533,Any,5000,5000,Matunga,EXCS,2,1,False,True,True
7534,Any,5000,15000,Wadala,EXTC,5,2,True,False,True
7535,Female,10000,25000,Dadar,EXTC,2,1,False,False,True
7536,Any,5000,10000,Chembur,INFT,3,1,True,False,True
7537,Female,10000,20000,Wadala,EXTC,1,1,False,False,True
7538,Female,5000,10000,Wadala,EXCS,2,1,False,False,False
7539,Female,15000,20000,Wadala,CMPN,3,4,False,False,False
7540,Any,15000,20000,Matunga,BIOMED,1,1,False,False,True
7541,Female,5000,10000,Dadar,EXTC,5,2,True,True,True
7542,Female,5000,15000,Chembur,INFT,3,1,True,False,True
7543,Male,15000,20000,Chunabhatti,EXTC,4,4,False,True,False
7544,Female,10000,15000,Chembur,INFT,4,2,True,False,False
7545,Female,20000,20000,Chembur,BIOMED,4,3,True,False,False
7546,Male,10000,10000,Chembur,EXTC,1,2,True,False,True
7547,Male,15000,25000,Chunabhatti,BIOMED,1,4,False,False,True
7548,Any,10000,10000,Chembur,INFT,2,4,False,True,False
7549,Female,5000,25000,Chembur,EXCS,1,5,True,True,True
7550,Any,5000,15000,Dadar,EXCS,3,3,False,True,True
7551,Any,15000,15000,Dadar,CMPN,4,1,False,False,False
7552,Male,20000,25000,Dadar,INFT,5,4,False,True,True
7553,Any,5000,10000,Wadala,INFT,4,5,True,True,False
7554,Female,15000,20000,Chembur,INFT,3,5,True,False,False
7555,Male,10000,25000,Matunga,EXCS,5,1,True,True,False
7556,Female,10000,20000,Matunga,EXCS,2,2,False,False,True
7557,Female,5000,20000,Matunga,EXCS,1,3,False,True,False
7558,Male,20000,25000,Chunabhatti,EXTC,3,1,False,True,True
7559,Female,5000,10000,Dadar,EXTC,1,1,False,False,True
7560,Male,25000,25000,Dadar,EXCS,2,2,False,True,True
7561,Female,5000,20000,Dadar,BIOMED,5,2,False,False,True
7562,Male,5000,20000,Chunabhatti,EXTC,3,4,False,True,True
7563,Any,5000,20000,Chembur,EXTC,5,2,False,True,False
7564,Female,5000,25000,Wadala,EXTC,3,2,True,False,True
7565,Male,15000,20000,Dadar,EXTC,2,3,True,True,False
7566,Female,5000,25000,Chembur,CMPN,2,3,False,False,True
7567,Female,15000,20000,Matunga,EXTC,2,3,False,False,True
7568,Female,10000,10000,Wadala,BIOMED,1,1,False,True,False
7569,Male,10000,10000,Matunga,CMPN,4,3,False,False,True
7570,Any,5000,25000,Chembur,EXTC,5,3,False,True,False
7571,Any,5000,20000,Chembur,INFT,3,5,True,True,True
7572,Any,10000,25000,Matunga,CMPN,5,3,True,False,False
7573,Male,10000,25000,Wadala,EXTC,4,1,True,False,False
7574,Any,5000,15000,Matunga,BIOMED,1,5,False,False,True
7575,Male,15000,15000,Matunga,EXCS,1,1,False,True,False
7576,Female,10000,15000,Matunga,EXTC,4,1,False,True,True
7577,Female,5000,20000,Wadala,INFT,3,5,False,False,False
7578,Any,15000,15000,Chunabhatti,BIOMED,4,5,False,True,False
7579,Male,10000,10000,Wadala,CMPN,1,5,True,False,True
7580,Female,20000,25000,Matunga,BIOMED,1,5,False,False,False
7581,Male,15000,20000,Dadar,EXTC,5,1,True,True,True
7582,Male,10000,25000,Dadar,INFT,3,5,False,True,True
7583,Female,5000,25000,Chembur,BIOMED,3,2,True,False,True
7584,Male,15000,15000,Chunabhatti,BIOMED,1,3,True,True,True
7585,Female,5000,25000,Chembur,EXCS,4,3,False,True,False
7586,Female,15000,20000,Chembur,EXCS,1,2,True,True,False
7587,Female,10000,15000,Dadar,EXTC,5,1,False,False,False
7588,Male,15000,25000,Wadala,CMPN,4,1,True,False,False
7589,Female,5000,5000,Chembur,CMPN,1,3,True,False,True
7590,Male,10000,15000,Chembur,INFT,3,4,False,True,False
7591,Female,5000,25000,Chunabhatti,EXTC,5,2,True,True,False
7592,Female,5000,10000,Dadar,CMPN,1,2,True,False,False
7593,Any,10000,15000,Wadala,BIOMED,1,3,True,True,True
7594,Any,10000,20000,Chunabhatti,EXTC,2,5,True,True,False
7595,Any,5000,25000,Wadala,BIOMED,4,4,False,False,False
7596,Male,5000,25000,Wadala,INFT,2,1,False,True,False
7597,Male,5000,5000,Chembur,EXTC,3,1,True,True,True
7598,Female,20000,20000,Chunabhatti,INFT,4,1,False,True,False
7599,Female,5000,15000,Chembur,EXCS,5,1,False,False,False
7600,Female,10000,25000,Matunga,INFT,4,2,False,False,False
7601,Female,5000,25000,Wadala,EXCS,1,2,False,False,True
7602,Male,15000,20000,Chunabhatti,EXTC,1,5,False,True,True
7603,Female,5000,5000,Dadar,BIOMED,1,2,True,True,True
7604,Female,20000,25000,Chembur,BIOMED,4,5,False,True,True
7605,Any,20000,20000,Matunga,BIOMED,1,5,True,True,True
7606,Female,10000,10000,Matunga,INFT,1,1,True,True,True
7607,Female,25000,25000,Matunga,EXTC,2,1,True,True,True
7608,Female,10000,20000,Chembur,EXTC,1,2,False,True,False
7609,Male,5000,10000,Dadar,EXCS,2,2,False,True,True
7610,Any,20000,25000,Chunabhatti,EXTC,3,5,True,True,False
7611,Female,20000,20000,Wadala,BIOMED,4,3,True,True,True
7612,Female,15000,25000,Dadar,EXTC,2,1,True,True,True
7613,Any,15000,25000,Chembur,EXCS,4,4,True,True,False
7614,Female,10000,25000,Chunabhatti,EXTC,4,3,True,True,True
7615,Male,20000,25000,Wadala,EXTC,5,1,False,False,True
7616,Female,20000,25000,Chunabhatti,BIOMED,2,1,False,False,True
7617,Male,5000,20000,Wadala,EXTC,1,2,True,False,True
7618,Male,15000,20000,Wadala,INFT,5,4,False,False,False
7619,Female,15000,25000,Matunga,EXCS,2,4,True,True,True
7620,Any,10000,20000,Chembur,EXCS,2,1,True,False,True
7621,Male,20000,20000,Dadar,EXCS,3,5,False,False,False
7622,Any,5000,10000,Matunga,EXTC,1,4,False,False,False
7623,Female,5000,25000,Matunga,INFT,3,3,False,True,True
7624,Male,10000,15000,Chunabhatti,EXCS,4,5,True,False,True
7625,Female,5000,15000,Wadala,CMPN,1,2,False,True,True
7626,Any,5000,15000,Wadala,BIOMED,3,1,False,False,False
7627,Female,5000,15000,Chunabhatti,CMPN,3,1,True,True,False
7628,Female,10000,15000,Chembur,CMPN,1,3,False,False,False
7629,Male,15000,25000,Wadala,EXCS,2,3,True,True,False
7630,Female,15000,15000,Matunga,CMPN,4,2,True,False,True
7631,Female,15000,25000,Matunga,CMPN,5,2,True,True,False
7632,Female,10000,25000,Wadala,INFT,5,4,False,False,False
7633,Male,10000,10000,Wadala,BIOMED,5,5,True,False,True
7634,Any,5000,10000,Chembur,EXTC,4,1,True,False,True
7635,Any,15000,25000,Wadala,EXCS,1,4,True,True,True
7636,Female,10000,25000,Chembur,EXCS,1,2,False,True,False
7637,Male,10000,25000,Matunga,CMPN,1,3,False,True,True
7638,Female,25000,25000,Chembur,EXTC,5,4,True,True,True
7639,Any,10000,20000,Wadala,EXTC,2,3,True,False,False
7640,Male,5000,20000,Dadar,EXTC,3,5,False,True,False
7641,Any,10000,25000,Wadala,EXCS,5,3,True,False,False
7642,Any,10000,25000,Dadar,EXCS,4,1,True,True,True
7643,Male,5000,20000,Matunga,INFT,1,5,False,False,True
7644,Male,5000,25000,Chunabhatti,EXCS,3,3,False,True,False
7645,Female,5000,15000,Matunga,EXCS,1,4,True,True,True
7646,Female,15000,20000,Matunga,INFT,1,1,True,True,True
7647,Any,10000,15000,Matunga,EXCS,1,1,True,False,False
7648,Male,10000,25000,Chembur,CMPN,2,2,True,False,True
7649,Male,20000,20000,Matunga,CMPN,3,2,True,False,True
7650,Female,10000,20000,Chunabhatti,INFT,5,4,True,False,False
7651,Any,5000,25000,Wadala,INFT,2,2,False,True,True
7652,Any,5000,10000,Dadar,CMPN,4,3,True,False,False
7653,Female,5000,25000,Matunga,EXTC,4,2,True,False,True
7654,Male,20000,25000,Dadar,EXCS,5,1,False,True,True
7655,Female,5000,20000,Matunga,BIOMED,3,4,False,True,True
7656,Female,5000,25000,Chembur,BIOMED,5,3,True,False,True
7657,Female,15000,20000,Dadar,INFT,2,1,True,False,True
7658,Female,5000,15000,Matunga,BIOMED,3,1,False,True,True
7659,Male,25000,25000,Matunga,EXTC,4,5,True,True,False
7660,Female,10000,15000,Chunabhatti,BIOMED,3,2,False,False,True
7661,Male,15000,25000,Chunabhatti,CMPN,3,3,True,False,True
7662,Female,10000,20000,Chunabhatti,INFT,3,4,False,False,False
7663,Any,15000,20000,Chembur,BIOMED,5,4,False,True,False
7664,Male,5000,10000,Dadar,EXCS,1,4,False,True,True
7665,Any,5000,5000,Chembur,INFT,2,5,True,False,False
7666,Female,5000,20000,Wadala,EXTC,3,3,False,True,False
7667,Female,5000,10000,Matunga,CMPN,3,1,True,True,False
7668,Female,20000,25000,Matunga,BIOMED,5,5,True,False,False
7669,Male,10000,25000,Matunga,CMPN,2,2,False,True,False
7670,Any,10000,20000,Chunabhatti,EXTC,2,1,True,True,False
7671,Male,15000,20000,Matunga,BIOMED,4,4,False,False,True
7672,Male,20000,25000,Chunabhatti,INFT,2,2,False,False,False
7673,Female,5000,15000,Wadala,INFT,2,3,False,False,True
7674,Any,10000,15000,Chembur,EXCS,3,3,False,True,True
7675,Female,20000,25000,Chembur,EXTC,1,5,True,True,False
7676,Male,25000,25000,Chembur,BIOMED,3,3,True,True,True
7677,Female,10000,25000,Chunabhatti,CMPN,5,4,True,False,True
7678,Any,5000,20000,Dadar,CMPN,2,5,False,False,False
7679,Female,5000,15000,Dadar,BIOMED,1,5,True,True,False
7680,Any,5000,25000,Wadala,EXTC,3,4,True,True,False
7681,Any,15000,25000,Dadar,EXTC,4,3,False,False,False
7682,Female,5000,15000,Wadala,CMPN,5,2,False,False,True
7683,Male,20000,25000,Matunga,BIOMED,5,5,False,False,False
7684,Female,20000,25000,Chembur,BIOMED,5,2,True,False,False
7685,Male,10000,20000,Chunabhatti,CMPN,3,2,False,True,True
7686,Male,5000,20000,Wadala,BIOMED,1,2,True,False,True
7687,Female,15000,25000,Chunabhatti,BIOMED,1,2,False,True,False
7688,Male,10000,10000,Chunabhatti,INFT,2,4,False,True,True
7689,Male,5000,15000,Chembur,INFT,1,1,True,False,False
7690,Female,15000,20000,Matunga,EXCS,4,3,True,True,False
7691,Female,20000,25000,Matunga,EXCS,5,1,True,False,True
7692,Female,5000,10000,Dadar,EXTC,3,1,False,False,False
7693,Male,20000,20000,Matunga,INFT,5,5,True,False,False
7694,Any,10000,25000,Chembur,INFT,5,1,True,True,False
7695,Male,10000,15000,Chunabhatti,INFT,4,1,False,False,False
7696,Any,20000,25000,Wadala,INFT,5,4,True,True,False
7697,Female,20000,20000,Wadala,EXTC,5,2,False,True,True
7698,Any,5000,10000,Matunga,CMPN,4,1,False,False,True
7699,Female,5000,20000,Dadar,EXTC,4,1,False,True,False
7700,Female,20000,25000,Wadala,CMPN,1,5,True,False,False
7701,Any,10000,15000,Dadar,EXCS,5,3,True,False,True
7702,Female,25000,25000,Wadala,INFT,2,5,False,True,False
7703,Any,20000,20000,Dadar,CMPN,2,3,True,True,True
7704,Female,5000,20000,Dadar,EXTC,2,3,False,True,False
7705,Male,15000,15000,Chunabhatti,CMPN,4,3,False,False,False
7706,Male,20000,20000,Chembur,BIOMED,5,4,False,False,True
7707,Female,15000,20000,Wadala,EXCS,1,4,False,False,False
7708,Female,10000,20000,Matunga,EXCS,5,2,True,True,False
7709,Any,5000,15000,Chembur,INFT,2,3,False,False,False
7710,Male,5000,15000,Chunabhatti,INFT,3,4,True,True,True
7711,Any,20000,25000,Chunabhatti,EXTC,2,4,False,True,False
7712,Female,20000,20000,Chunabhatti,CMPN,4,1,False,False,True
7713,Female,10000,10000,Matunga,BIOMED,5,3,False,False,True
7714,Any,5000,15000,Wadala,EXCS,4,5,False,False,False
7715,Female,15000,25000,Wadala,CMPN,1,1,False,True,False
7716,Male,5000,25000,Dadar,BIOMED,5,4,False,True,True
7717,Any,20000,25000,Dadar,CMPN,5,4,True,False,False
7718,Male,5000,15000,Dadar,INFT,5,4,True,True,False
7719,Male,5000,5000,Matunga,EXCS,3,4,True,True,False
7720,Male,10000,25000,Chembur,BIOMED,5,5,True,False,True
7721,Any,5000,5000,Wadala,INFT,3,2,True,False,False
7722,Female,20000,25000,Dadar,EXTC,5,2,False,True,True
7723,Male,10000,15000,Matunga,EXTC,2,3,True,False,True
7724,Male,15000,20000,Matunga,INFT,1,4,True,True,True
7725,Male,5000,15000,Dadar,BIOMED,5,3,False,False,True
7726,Female,15000,15000,Chunabhatti,BIOMED,4,5,False,False,False
7727,Female,20000,25000,Chunabhatti,EXCS,2,3,False,False,True
7728,Any,5000,25000,Chunabhatti,INFT,4,2,False,False,False
7729,Female,15000,20000,Dadar,EXTC,4,2,True,True,True
7730,Any,10000,15000,Matunga,INFT,3,2,True,False,True
7731,Any,5000,15000,Matunga,CMPN,1,3,True,False,True
7732,Any,5000,15000,Wadala,BIOMED,4,4,True,True,False
7733,Any,5000,25000,Chunabhatti,CMPN,2,1,False,False,False
7734,Any,10000,15000,Dadar,EXTC,1,2,True,True,True
7735,Male,20000,25000,Wadala,BIOMED,2,3,False,True,True
7736,Female,10000,25000,Matunga,EXTC,4,1,True,False,True
7737,Male,25000,25000,Wadala,EXTC,1,2,False,True,True
7738,Any,10000,20000,Chunabhatti,EXTC,5,2,False,True,True
7739,Female,15000,20000,Chembur,EXCS,4,5,True,False,False
7740,Male,15000,25000,Chunabhatti,EXTC,4,2,True,False,False
7741,Male,20000,20000,Chunabhatti,EXTC,3,1,True,True,True
7742,Any,15000,25000,Dadar,CMPN,2,1,False,True,False
7743,Male,20000,25000,Chembur,CMPN,5,4,True,True,False
7744,Male,10000,15000,Chembur,CMPN,1,1,False,False,True
7745,Male,20000,25000,Chembur,BIOMED,4,3,True,True,False
7746,Male,5000,15000,Matunga,EXCS,4,3,True,False,False
7747,Male,15000,20000,Wadala,BIOMED,5,2,False,False,False
7748,Any,15000,25000,Matunga,EXCS,4,4,True,True,False
7749,Any,5000,5000,Chembur,EXCS,2,2,True,False,True
7750,Male,5000,25000,Dadar,INFT,1,4,True,True,True
7751,Any,5000,10000,Chunabhatti,INFT,5,5,True,True,False
7752,Any,5000,15000,Chunabhatti,INFT,5,4,True,False,False
7753,Female,10000,10000,Matunga,EXCS,3,5,False,True,True
7754,Male,5000,20000,Matunga,EXCS,1,5,False,False,True
7755,Any,15000,20000,Dadar,BIOMED,5,2,True,False,False
7756,Any,15000,20000,Chunabhatti,EXCS,4,3,True,True,False
7757,Male,5000,25000,Matunga,EXTC,1,4,False,True,True
7758,Female,5000,15000,Wadala,EXTC,2,2,False,False,True
7759,Male,20000,25000,Matunga,EXCS,5,5,False,False,True
7760,Female,15000,20000,Matunga,EXTC,2,5,False,True,False
7761,Male,5000,25000,Chembur,EXCS,5,1,True,False,True
7762,Male,10000,25000,Wadala,INFT,4,1,False,False,True
7763,Male,10000,15000,Wadala,EXCS,3,4,False,False,False
7764,Male,10000,20000,Dadar,INFT,4,3,True,True,True
7765,Female,10000,10000,Chembur,CMPN,2,1,True,False,False
7766,Female,5000,25000,Wadala,EXTC,1,5,True,True,False
7767,Any,5000,20000,Chembur,CMPN,2,2,True,True,True
7768,Male,5000,15000,Chembur,EXTC,3,3,False,True,True
7769,Female,5000,10000,Chunabhatti,CMPN,5,4,False,False,False
7770,Female,5000,10000,Wadala,EXCS,5,2,False,False,True
7771,Female,5000,10000,Chunabhatti,CMPN,2,4,False,False,False
7772,Male,10000,20000,Matunga,EXTC,1,2,False,True,False
7773,Any,5000,20000,Matunga,BIOMED,5,2,True,False,True
7774,Female,10000,10000,Chunabhatti,EXTC,5,3,True,True,True
7775,Male,5000,15000,Matunga,BIOMED,3,4,False,False,False
7776,Female,5000,15000,Chunabhatti,EXCS,3,1,False,False,False
7777,Female,10000,15000,Dadar,EXTC,1,2,False,True,False
7778,Any,5000,20000,Chembur,CMPN,5,2,True,False,True
7779,Female,10000,10000,Dadar,EXCS,4,1,False,True,False
7780,Female,5000,10000,Wadala,EXTC,2,3,False,False,True
7781,Male,5000,20000,Dadar,EXCS,5,3,False,True,True
7782,Male,5000,20000,Dadar,BIOMED,2,3,True,False,False
7783,Any,15000,25000,Matunga,EXCS,5,5,True,False,True
7784,Male,5000,10000,Chunabhatti,CMPN,3,5,False,True,True
7785,Male,20000,20000,Wadala,EXTC,1,3,False,False,True
7786,Any,10000,20000,Matunga,BIOMED,4,3,True,True,False
7787,Female,5000,25000,Wadala,EXCS,3,1,True,False,True
7788,Any,20000,20000,Chembur,INFT,1,5,True,True,True
7789,Male,15000,20000,Chunabhatti,BIOMED,3,4,True,False,True
7790,Any,10000,20000,Matunga,BIOMED,2,3,False,False,True
7791,Female,5000,10000,Dadar,CMPN,5,3,True,False,False
7792,Any,10000,25000,Chembur,CMPN,3,3,True,False,True
7793,Male,10000,25000,Dadar,EXCS,1,2,True,False,True
7794,Male,10000,20000,Wadala,INFT,5,5,True,False,False
7795,Any,5000,15000,Chembur,BIOMED,2,4,True,True,True
7796,Female,5000,20000,Matunga,EXCS,2,2,False,False,False
7797,Any,15000,25000,Dadar,INFT,4,2,False,False,True
7798,Female,5000,20000,Dadar,EXCS,5,4,True,False,True
7799,Female,10000,25000,Wadala,BIOMED,2,4,False,True,True
7800,Any,5000,10000,Wadala,EXCS,3,4,True,False,True
7801,Female,10000,20000,Chunabhatti,CMPN,2,4,False,True,False
7802,Male,20000,20000,Chunabhatti,CMPN,2,4,False,True,True
7803,Any,5000,15000,Wadala,EXTC,2,3,False,True,False
7804,Female,20000,25000,Chunabhatti,INFT,4,4,False,True,True
7805,Male,5000,10000,Dadar,BIOMED,1,4,False,True,True
7806,Any,10000,25000,Wadala,INFT,2,5,True,False,True
7807,Male,10000,25000,Chembur,CMPN,1,3,True,False,True
7808,Male,5000,25000,Wadala,BIOMED,5,2,False,True,False
7809,Male,5000,10000,Matunga,EXTC,1,3,False,False,True
7810,Female,15000,25000,Matunga,CMPN,5,1,False,False,False
7811,Any,15000,20000,Wadala,CMPN,4,4,True,False,False
7812,Any,5000,20000,Chembur,INFT,5,2,False,False,True
7813,Female,5000,15000,Wadala,EXCS,5,1,False,False,True
7814,Any,15000,25000,Chembur,INFT,3,2,True,True,False
7815,Male,20000,25000,Dadar,CMPN,4,3,True,True,True
7816,Any,10000,25000,Dadar,INFT,2,1,True,True,False
7817,Female,25000,25000,Chembur,EXCS,4,4,True,True,True
7818,Male,5000,25000,Chunabhatti,EXTC,3,4,True,False,True
7819,Female,10000,10000,Dadar,BIOMED,5,1,False,False,True
7820,Male,10000,20000,Matunga,CMPN,4,3,True,True,False
7821,Male,5000,20000,Wadala,INFT,3,1,True,True,True
7822,Any,10000,15000,Chunabhatti,CMPN,2,3,True,False,True
7823,Male,20000,20000,Matunga,BIOMED,5,2,True,True,True
7824,Female,15000,20000,Wadala,INFT,4,3,False,False,False
7825,Any,20000,25000,Matunga,EXTC,4,1,False,True,True
7826,Female,5000,25000,Chunabhatti,BIOMED,5,1,False,False,False
7827,Male,5000,10000,Chembur,EXCS,4,2,True,False,True
7828,Female,5000,20000,Wadala,EXCS,5,1,True,True,False
7829,Female,10000,20000,Matunga,CMPN,3,5,False,True,True
7830,Male,15000,15000,Matunga,EXCS,5,1,False,False,True
7831,Any,20000,25000,Chunabhatti,INFT,2,5,False,True,True
7832,Female,15000,20000,Chunabhatti,EXCS,5,1,True,True,False
7833,Male,10000,25000,Chunabhatti,EXTC,4,1,False,False,False
7834,Any,20000,20000,Chembur,INFT,5,2,True,True,True
7835,Any,10000,20000,Dadar,CMPN,5,5,True,True,True
7836,Any,10000,25000,Matunga,CMPN,5,2,True,False,False
7837,Female,20000,25000,Chembur,EXCS,2,5,True,True,True
7838,Female,5000,25000,Matunga,EXCS,2,5,False,False,True
7839,Female,15000,20000,Chembur,CMPN,4,4,True,False,False
7840,Any,5000,15000,Wadala,INFT,4,5,True,False,False
7841,Female,5000,25000,Dadar,BIOMED,5,2,True,False,True
7842,Male,20000,25000,Matunga,CMPN,1,2,True,False,False
7843,Female,20000,25000,Chunabhatti,EXTC,3,3,False,True,True
7844,Female,5000,25000,Dadar,INFT,5,1,False,False,True
7845,Any,15000,20000,Matunga,BIOMED,3,4,True,True,True
7846,Female,15000,25000,Wadala,BIOMED,2,1,False,False,False
7847,Male,10000,10000,Matunga,INFT,4,2,False,False,True
7848,Any,5000,20000,Matunga,CMPN,1,4,True,False,True
7849,Male,10000,25000,Matunga,BIOMED,4,5,False,True,False
7850,Any,5000,25000,Dadar,EXTC,2,2,True,False,False
7851,Any,15000,20000,Matunga,INFT,5,2,True,True,False
7852,Female,15000,25000,Chunabhatti,EXCS,2,2,False,True,False
7853,Male,5000,20000,Chembur,CMPN,1,2,True,False,False
7854,Any,25000,25000,Chunabhatti,INFT,5,4,False,True,False
7855,Female,20000,20000,Wadala,EXTC,5,1,False,False,False
7856,Any,5000,20000,Dadar,BIOMED,1,1,True,True,False
7857,Any,5000,25000,Chembur,CMPN,4,5,False,False,True
7858,Any,15000,20000,Dadar,CMPN,5,2,False,False,True
7859,Any,5000,10000,Dadar,INFT,4,2,False,True,False
7860,Any,5000,25000,Matunga,INFT,3,1,True,False,True
7861,Any,10000,15000,Chunabhatti,EXTC,1,5,False,False,True
7862,Female,20000,20000,Chembur,EXCS,3,3,False,True,True
7863,Any,5000,5000,Matunga,INFT,5,4,True,False,True
